 &plot nbnd=  32, nks=   101 /
   29.685   29.685   30.758   30.758   36.965   36.965   48.089   48.089   51.095   51.095
   57.334   57.334
           -0.275000  0.275000  0.500000
  -68.539  -68.539  -34.921  -34.921  -34.732  -34.732  -34.577  -34.577   14.982   14.982
   15.655   15.655   16.322   16.323   18.176   18.176   18.536   18.536   22.156   22.156
   30.094   30.094   31.104   31.104   38.121   38.121   46.964   46.964   50.165   50.165
   56.911   56.911
           -0.250000  0.250000  0.500000
  -68.540  -68.540  -34.922  -34.922  -34.727  -34.727  -34.572  -34.572   14.898   14.898
   15.663   15.663   16.350   16.350   18.101   18.101   18.584   18.585   21.675   21.675
   30.544   30.544   31.493   31.493   39.279   39.279   45.879   45.879   49.254   49.254
   56.465   56.465
           -0.225000  0.225000  0.500000
  -68.541  -68.541  -34.918  -34.918  -34.721  -34.721  -34.572  -34.572   14.811   14.811
   15.680   15.680   16.386   16.386   18.016   18.016   18.633   18.633   21.231   21.231
   31.033   31.033   31.925   31.925   40.410   40.410   44.833   44.833   48.392   48.392
   56.016   56.016
           -0.200000  0.200000  0.500000
  -68.542  -68.542  -34.910  -34.910  -34.716  -34.716  -34.575  -34.575   14.720   14.720
   15.708   15.708   16.436   16.436   17.921   17.921   18.676   18.676   20.825   20.825
   31.559   31.559   32.402   32.402   41.448   41.448   43.824   43.824   47.646   47.646
   55.580   55.580
           -0.175000  0.175000  0.500000
  -68.543  -68.543  -34.899  -34.899  -34.711  -34.711  -34.583  -34.583   14.630   14.630
   15.745   15.745   16.504   16.504   17.819   17.819   18.704   18.704   20.461   20.461
   32.119   32.119   32.922   32.922   42.248   42.248   42.849   42.850   47.165   47.165
   55.170   55.170
           -0.150000  0.150000  0.500000
  -68.544  -68.544  -34.884  -34.883  -34.706  -34.706  -34.595  -34.595   14.541   14.541
   15.791   15.791   16.592   16.592   17.713   17.713   18.707   18.707   20.146   20.147
   32.711   32.711   33.483   33.483   41.908   41.908   42.570   42.570   47.194   47.194
   54.797   54.797
           -0.125000  0.125000  0.500000
  -68.545  -68.545  -34.866  -34.866  -34.702  -34.702  -34.610  -34.610   14.458   14.458
   15.844   15.844   16.700   16.700   17.607   17.607   18.668   18.669   19.893   19.893
   33.333   33.333   34.083   34.083   40.998   40.998   42.330   42.330   47.819   47.819
   54.468   54.468
           -0.100000  0.100000  0.500000
  -68.545  -68.545  -34.845  -34.845  -34.698  -34.698  -34.627  -34.627   14.384   14.384
   15.901   15.901   16.825   16.825   17.505   17.505   18.578   18.578   19.712   19.712
   33.984   33.984   34.713   34.713   40.117   40.117   41.745   41.745   48.830   48.830
   54.191   54.191
           -0.075000  0.075000  0.500000
  -68.546  -68.546  -34.824  -34.824  -34.695  -34.695  -34.647  -34.647   14.323   14.323
   15.956   15.956   16.963   16.963   17.412   17.412   18.439   18.439   19.601   19.601
   34.662   34.662   35.358   35.358   39.264   39.264   41.030   41.030   50.017   50.017
   53.971   53.971
           -0.050000  0.050000  0.500000
  -68.546  -68.546  -34.802  -34.802  -34.693  -34.693  -34.667  -34.667   14.278   14.278
   16.003   16.004   17.102   17.102   17.337   17.337   18.279   18.280   19.543   19.543
   35.365   35.365   35.985   35.985   38.437   38.437   40.315   40.315   51.266   51.266
   53.811   53.811
           -0.025000  0.025000  0.500000
  -68.547  -68.546  -34.784  -34.784  -34.692  -34.692  -34.684  -34.684   14.250   14.250
   16.037   16.037   17.220   17.220   17.288   17.288   18.142   18.142   19.516   19.517
   36.090   36.090   36.509   36.509   37.639   37.639   39.727   39.727   52.504   52.504
   53.714   53.714
            0.000000  0.000000  0.500000
  -68.547  -68.547  -34.777  -34.776  -34.692  -34.692  -34.691  -34.691   14.240   14.240
   16.048   16.049   17.270   17.270   17.270   17.270   18.084   18.084   19.509   19.509
   36.737   36.737   36.737   36.737   36.967   36.967   39.477   39.477   53.618   53.618
   53.681   53.681
