#  E (eV)   dos(E)     Int dos(E) EFermi =    7.114 eV
  -7.503  0.8517E+00  0.3138E+01
  -7.493  0.8694E+00  0.3146E+01
  -7.483  0.8673E+00  0.3155E+01
  -7.473  0.8652E+00  0.3163E+01
  -7.463  0.8633E+00  0.3172E+01
  -7.453  0.8614E+00  0.3181E+01
  -7.443  0.8817E+00  0.3190E+01
  -7.433  0.8866E+00  0.3198E+01
  -7.423  0.8910E+00  0.3207E+01
  -7.413  0.8953E+00  0.3216E+01
  -7.403  0.9004E+00  0.3225E+01
  -7.393  0.9079E+00  0.3234E+01
  -7.383  0.9149E+00  0.3243E+01
  -7.373  0.9253E+00  0.3252E+01
  -7.363  0.9507E+00  0.3262E+01
  -7.353  0.9433E+00  0.3271E+01
  -7.343  0.9361E+00  0.3281E+01
  -7.333  0.9290E+00  0.3290E+01
  -7.323  0.9222E+00  0.3299E+01
  -7.313  0.9155E+00  0.3309E+01
  -7.303  0.9088E+00  0.3318E+01
  -7.293  0.9726E+00  0.3327E+01
  -7.283  0.1006E+01  0.3337E+01
  -7.273  0.1024E+01  0.3347E+01
  -7.263  0.1040E+01  0.3357E+01
  -7.253  0.1045E+01  0.3368E+01
  -7.243  0.1048E+01  0.3378E+01
  -7.233  0.1050E+01  0.3389E+01
  -7.223  0.1050E+01  0.3399E+01
  -7.213  0.1082E+01  0.3410E+01
  -7.203  0.1053E+01  0.3421E+01
  -7.193  0.1024E+01  0.3431E+01
  -7.183  0.9952E+00  0.3441E+01
  -7.173  0.9661E+00  0.3451E+01
  -7.163  0.1015E+01  0.3461E+01
  -7.153  0.1006E+01  0.3471E+01
  -7.143  0.9951E+00  0.3481E+01
  -7.133  0.9824E+00  0.3491E+01
  -7.123  0.9771E+00  0.3501E+01
  -7.113  0.9745E+00  0.3511E+01
  -7.103  0.9684E+00  0.3520E+01
  -7.093  0.1013E+01  0.3530E+01
  -7.083  0.1010E+01  0.3541E+01
  -7.073  0.9496E+00  0.3550E+01
  -7.063  0.8926E+00  0.3560E+01
  -7.053  0.8384E+00  0.3568E+01
  -7.043  0.7867E+00  0.3576E+01
  -7.033  0.7384E+00  0.3584E+01
  -7.023  0.6933E+00  0.3591E+01
  -7.013  0.6481E+00  0.3598E+01
  -7.003  0.6054E+00  0.3604E+01
  -6.993  0.5688E+00  0.3610E+01
  -6.983  0.5368E+00  0.3615E+01
  -6.973  0.5122E+00  0.3621E+01
  -6.963  0.5017E+00  0.3626E+01
  -6.953  0.4975E+00  0.3631E+01
  -6.943  0.4934E+00  0.3636E+01
  -6.933  0.4893E+00  0.3641E+01
  -6.923  0.4851E+00  0.3645E+01
  -6.913  0.4810E+00  0.3650E+01
  -6.903  0.4769E+00  0.3655E+01
  -6.893  0.4727E+00  0.3660E+01
  -6.883  0.4686E+00  0.3665E+01
  -6.873  0.4645E+00  0.3669E+01
  -6.863  0.4604E+00  0.3674E+01
  -6.853  0.4562E+00  0.3678E+01
  -6.843  0.4521E+00  0.3683E+01
  -6.833  0.4480E+00  0.3687E+01
  -6.823  0.4438E+00  0.3692E+01
  -6.813  0.4397E+00  0.3696E+01
  -6.803  0.4356E+00  0.3701E+01
  -6.793  0.4314E+00  0.3705E+01
  -6.783  0.4273E+00  0.3709E+01
  -6.773  0.4232E+00  0.3714E+01
  -6.763  0.4190E+00  0.3718E+01
  -6.753  0.4149E+00  0.3722E+01
  -6.743  0.4108E+00  0.3726E+01
  -6.733  0.4066E+00  0.3730E+01
  -6.723  0.4025E+00  0.3734E+01
  -6.713  0.3984E+00  0.3738E+01
  -6.703  0.3942E+00  0.3742E+01
  -6.693  0.3901E+00  0.3746E+01
  -6.683  0.3860E+00  0.3750E+01
  -6.673  0.3818E+00  0.3754E+01
  -6.663  0.3777E+00  0.3758E+01
  -6.653  0.3736E+00  0.3761E+01
  -6.643  0.3694E+00  0.3765E+01
  -6.633  0.3653E+00  0.3769E+01
  -6.623  0.3612E+00  0.3772E+01
  -6.613  0.3570E+00  0.3776E+01
  -6.603  0.3529E+00  0.3780E+01
  -6.593  0.3488E+00  0.3783E+01
  -6.583  0.3446E+00  0.3787E+01
  -6.573  0.3405E+00  0.3790E+01
  -6.563  0.3364E+00  0.3793E+01
  -6.553  0.3322E+00  0.3797E+01
  -6.543  0.3346E+00  0.3800E+01
  -6.533  0.3586E+00  0.3803E+01
  -6.523  0.3935E+00  0.3807E+01
  -6.513  0.4369E+00  0.3811E+01
  -6.503  0.4864E+00  0.3816E+01
  -6.493  0.5441E+00  0.3821E+01
  -6.483  0.6069E+00  0.3827E+01
  -6.473  0.6301E+00  0.3833E+01
  -6.463  0.5186E+00  0.3839E+01
  -6.453  0.4966E+00  0.3844E+01
  -6.443  0.4718E+00  0.3849E+01
  -6.433  0.4599E+00  0.3853E+01
  -6.423  0.4605E+00  0.3858E+01
  -6.413  0.4582E+00  0.3863E+01
  -6.403  0.4523E+00  0.3867E+01
  -6.393  0.3965E+00  0.3871E+01
  -6.383  0.4184E+00  0.3875E+01
  -6.373  0.4402E+00  0.3880E+01
  -6.363  0.4619E+00  0.3884E+01
  -6.353  0.4120E+00  0.3889E+01
  -6.343  0.3999E+00  0.3893E+01
  -6.333  0.3861E+00  0.3897E+01
  -6.323  0.3708E+00  0.3900E+01
  -6.313  0.3501E+00  0.3904E+01
  -6.303  0.3238E+00  0.3907E+01
